349	329	0	30
349.1	329.0	0	30
349.2	329.0	0	30
349.3	329.0	0	30
349.4	329.0	0	30
349.5	329.0	0	30
349.6	329.0	0	30
349.7	329.0	0	30
349.8	329.0	0	30
349.9	329.0	0	30
350.0	329.0	0	30
350.1	329.0	0	30
350.2	329.0	0	30
350.3	329.0	0	30
350.4	329.0	0	30
350.5	329.0	0	30
350.6	329.0	0	30
350.7	329.0	0	30
350.8	329.0	0	30
350.9	329.0	0	30
351.0	329.0	0	30
351.1	329.0	0	30
351.2	329.0	0	30
351.3	329.0	0	30
351.4	329.0	0	30
351.5	329.0	0	30
351.6	329.0	0	30
351.7	329.0	0	30
351.8	329.0	0	30
351.9	329.0	0	30
352.0	329.0	0	30
352.1	329.0	0	30
352.2	329.0	0	30
352.3	329.0	0	30
352.4	329.0	0	30
352.5	329.0	0	30
352.6	329.0	0	30
352.7	329.0	0	30
352.8	329.0	0	30
352.9	329.0	0	30
353.0	329.0	0	30
353.1	329.0	0	30
353.2	329.0	0	30
353.3	329.0	0	30
353.4	329.0	0	30
353.5	329.0	0	30
353.6	329.0	0	30
353.7	329.0	0	30
353.8	329.0	0	30
353.9	329.0	0	30
354.0	329.0	0	30
354.1	329.0	0	30
354.2	329.0	0	30
354.3	329.0	0	30
354.4	329.0	0	30
354.5	329.0	0	30
354.6	329.0	0	30
354.7	329.0	0	30
354.8	329.0	0	30
354.9	329.0	0	30
355.0	329.0	0	30
355.1	329.0	0	30
355.2	329.0	0	30
355.3	329.0	0	30
355.4	329.0	0	30
355.5	329.0	0	30
355.6	329.0	0	30
355.7	329.0	0	30
355.8	329.0	0	30
355.9	329.0	0	30
356.0	329.0	0	30
356.1	329.0	0	30
356.2	329.0	0	30
356.3	329.0	0	30
356.4	329.0	0	30
356.5	329.0	0	30
356.6	329.0	0	30
356.7	329.0	0	30
356.8	329.0	0	30
356.9	329.0	0	30
357.0	329.0	0	30
357.1	329.0	0	30
357.2	329.0	0	30
357.3	329.0	0	30
357.4	329.0	0	30
357.5	329.0	0	30
357.6	329.0	0	30
357.7	329.0	0	30
357.8	329.0	0	30
357.9	329.0	0	30
358.0	329.0	0	30
358.1	329.0	0	30
358.2	329.0	0	30
358.3	329.0	0	30
358.4	329.0	0	30
358.5	329.0	0	30
358.6	329.0	0	30
358.7	329.0	0	30
358.8	329.0	0	30
358.9	329.0	0	30
359.0	329.0	0	30
359.1	329.0	0	30
359.2	329.0	0	30
359.3	329.0	0	30
359.4	329.0	0	30
359.5	329.0	0	30
359.6	329.0	0	30
359.7	329.0	0	30
359.8	329.0	0	30
359.9	329.0	0	30
360.0	329.0	0	30
360.1	329.0	0	30
360.2	329.0	0	30
360.3	329.0	0	30
360.4	329.0	0	30
360.5	329.0	0	30
360.6	329.0	0	30
360.7	329.0	0	30
360.8	329.0	0	30
360.9	329.0	0	30
361.0	329.0	0	30
361.1	329.0	0	30
361.2	329.0	0	30
361.3	329.0	0	30
361.4	329.0	0	30
361.5	329.0	0	30
361.6	329.0	0	30
361.7	329.0	0	30
361.8	329.0	0	30
361.9	329.0	0	30
362.0	329.0	0	30
362.1	329.0	0	30
362.2	329.0	0	30
362.3	329.0	0	30
362.4	329.0	0	30
362.5	329.0	0	30
362.6	329.0	0	30
362.7	329.0	0	30
362.8	329.0	0	30
362.9	329.0	0	30
363.0	329.0	0	30
363.1	329.0	0	30
363.2	329.0	0	30
363.3	329.0	0	30
