382.5	0	-180	30
382.4	0.0	-180	30
382.3	0.0	-180	30
382.2	0.0	-180	30
382.1	0.0	-180	30
382.0	0.0	-180	30
381.9	0.0	-180	30
381.8	0.0	-180	30
381.7	0.0	-180	30
381.6	0.0	-180	30
381.5	0.0	-180	30
381.4	0.0	-180	30
381.3	0.0	-180	30
381.2	0.0	-180	30
381.1	0.0	-180	30
381.0	0.0	-180	30
380.9	0.0	-180	30
380.8	0.0	-180	30
380.7	0.0	-180	30
380.6	0.0	-180	30
380.5	0.0	-180	30
380.4	0.0	-180	30
380.3	0.0	-180	30
380.2	0.0	-180	30
380.1	0.0	-180	30
380.0	0.0	-180	30
379.9	0.0	-180	30
379.8	0.0	-180	30
379.7	0.0	-180	30
379.6	0.0	-180	30
379.5	0.0	-180	30
379.4	0.0	-180	30
379.3	0.0	-180	30
379.2	0.0	-180	30
379.1	0.0	-180	30
379.0	0.0	-180	30
378.9	0.0	-180	30
378.8	0.0	-180	30
378.7	0.0	-180	30
378.6	0.0	-180	30
378.5	0.0	-180	30
378.4	0.0	-180	30
378.3	0.0	-180	30
378.2	0.0	-180	30
378.1	0.0	-180	30
378.0	0.0	-180	30
377.9	0.0	-180	30
377.8	0.0	-180	30
377.7	0.0	-180	30
377.6	0.0	-180	30
377.5	0.0	-180	30
377.4	0.0	-180	30
377.3	0.0	-180	30
377.2	0.0	-180	30
377.1	0.0	-180	30
377.0	0.0	-180	30
376.9	0.0	-180	30
376.8	0.0	-180	30
376.7	0.0	-180	30
376.6	0.0	-180	30
376.5	0.0	-180	30
376.4	0.0	-180	30
376.3	0.0	-180	30
376.2	0.0	-180	30
376.1	0.0	-180	30
376.0	0.0	-180	30
375.9	0.0	-180	30
375.8	0.0	-180	30
375.7	0.0	-180	30
375.6	0.0	-180	30
375.5	0.0	-180	30
375.4	0.0	-180	30
375.3	0.0	-180	30
375.2	0.0	-180	30
375.1	0.0	-180	30
375.0	0.0	-180	30
374.9	0.0	-180	30
374.8	0.0	-180	30
374.7	0.0	-180	30
374.6	0.0	-180	30
374.5	0.0	-180	30
374.4	0.0	-180	30
374.3	0.0	-180	30
374.2	0.0	-180	30
374.1	0.0	-180	30
374.0	0.0	-180	30
373.9	0.0	-180	30
373.8	0.0	-180	30
373.7	0.0	-180	30
373.6	0.0	-180	30
373.5	0.0	-180	30
373.4	0.0	-180	30
373.3	0.0	-180	30
373.2	0.0	-180	30
373.1	0.0	-180	30
373.0	0.0	-180	30
372.9	0.0	-180	30
372.8	0.0	-180	30
372.7	0.0	-180	30
372.6	0.0	-180	30
372.5	0.0	-180	30
372.4	0.0	-180	30
372.3	0.0	-180	30
372.2	0.0	-180	30
372.1	0.0	-180	30
372.0	0.0	-180	30
371.9	0.0	-180	30
371.8	0.0	-180	30
371.7	0.0	-180	30
371.6	0.0	-180	30
371.5	0.0	-180	30
371.4	0.0	-180	30
371.3	0.0	-180	30
371.2	0.0	-180	30
371.1	0.0	-180	30
371.0	0.0	-180	30
370.9	0.0	-180	30
370.8	0.0	-180	30
370.7	0.0	-180	30
370.6	0.0	-180	30
370.5	0.0	-180	30
370.4	0.0	-180	30
370.3	0.0	-180	30
370.2	0.0	-180	30
370.1	0.0	-180	30
370.0	0.0	-180	30
369.9	0.0	-180	30
369.8	0.0	-180	30
369.7	0.0	-180	30
369.6	0.0	-180	30
369.5	0.0	-180	30
369.4	0.0	-180	30
369.3	0.0	-180	30
369.2	0.0	-180	30
369.1	0.0	-180	30
369.0	0.0	-180	30
368.9	0.0	-180	30
368.8	0.0	-180	30
368.7	0.0	-180	30
368.6	0.0	-180	30
368.5	0.0	-180	30
368.4	0.0	-180	30
368.3	0.0	-180	30
368.2	0.0	-180	30
368.1	0.0	-180	30
368.0	0.0	-180	30
367.9	0.0	-180	30
367.8	0.0	-180	30
367.7	0.0	-180	30
367.6	0.0	-180	30
367.5	0.0	-180	30
367.4	0.0	-180	30
367.3	0.0	-180	30
367.2	0.0	-180	30
367.1	0.0	-180	30
367.0	0.0	-180	30
366.9	0.0	-180	30
366.8	0.0	-180	30
366.7	0.0	-180	30
366.6	0.0	-180	30
366.5	0.0	-180	30
366.4	0.0	-180	30
