325.1047184	197.5004569	0.5	20
325.2094289	197.5018277	1	20
325.3141234	197.5041121	1.5	20
325.418794	197.5073101	2	20
325.5234326	197.5114213	2.5	20
325.6280315	197.5164456	3	20
325.7325825	197.5223824	3.5	20
325.8370777	197.5292314	4	20
325.9415091	197.536992	4.5	20
326.0458689	197.5456636	5	20
326.150149	197.5552456	5.5	20
326.2543416	197.5657373	6	20
326.3584386	197.5771377	6.5	20
326.4624321	197.5894462	7	20
326.5663143	197.6026617	7.5	20
326.6700772	197.6167832	8	20
326.7737129	197.6318096	8.5	20
326.8772136	197.6477399	9	20
326.9805713	197.6645728	9.5	20
327.0837781	197.682307	10	20
327.1868263	197.7009411	10.5	20
327.2897079	197.7204738	11	20
327.3924152	197.7409035	11.5	20
327.4949403	197.7622288	12	20
327.5972754	197.7844479	12.5	20
327.6994127	197.8075592	13	20
327.8013444	197.831561	13.5	20
327.9030627	197.8564513	14	20
328.00456	197.8822283	14.5	20
328.1058285	197.9088901	15	20
328.2068605	197.9364346	15.5	20
328.3076483	197.9648596	16	20
328.4081841	197.9941632	16.5	20
328.5084605	198.0243429	17	20
328.6084696	198.0553966	17.5	20
328.7082039	198.0873218	18	20
328.8076559	198.1201161	18.5	20
328.9068179	198.1537771	19	20
329.0056823	198.1883021	19.5	20
329.1042417	198.2236886	20	20
329.2024886	198.2599337	20.5	20
329.3004154	198.2970349	21	20
329.3980147	198.3349892	21.5	20
329.4952791	198.3737937	22	20
329.5922012	198.4134456	22.5	20
329.6887735	198.4539418	23	20
329.7849888	198.4952791	23.5	20
329.8808397	198.5374545	24	20
329.9763189	198.5804647	24.5	20
330.0714191	198.6243066	25	20
330.1661332	198.6689766	25.5	20
330.2604538	198.7144714	26	20
330.3543738	198.7607877	26.5	20
330.447886	198.8079217	27	20
330.5409834	198.85587	27.5	20
330.6336588	198.9046289	28	20
330.7259051	198.9541946	28.5	20
330.8177154	199.0045635	29	20
330.9090827	199.0557316	29.5	20
331	199.1076952	30	20
331.0904604	199.1604501	30.5	20
331.1804569	199.2139924	31	20
331.2699828	199.268318	31.5	20
331.3590312	199.3234228	32	20
331.4475953	199.3793027	32.5	20
331.5356684	199.4359532	33	20
331.6232438	199.4933701	33.5	20
331.7103148	199.5515491	34	20
331.7968748	199.6104857	34.5	20
331.8829172	199.6701755	35	20
331.9684355	199.7306138	35.5	20
332.053423	199.7917961	36	20
332.1378734	199.8537177	36.5	20
332.2217803	199.9163739	37	20
332.3051371	199.9797599	37.5	20
332.3879377	200.043871	38	20
332.4701756	200.1087021	38.5	20
332.5518447	200.1742485	39	20
332.6329386	200.240505	39.5	20
332.7134513	200.3074667	40	20
332.7933766	200.3751284	40.5	20
332.8727083	200.443485	41	20
332.9514406	200.5125314	41.5	20
333.0295673	200.5822621	42	20
333.1070825	200.652672	42.5	20
333.1839803	200.7237556	43	20
333.2602549	200.7955075	43.5	20
333.3359004	200.8679224	44	20
333.4109112	200.9409946	44.5	20
333.4852814	201.0147186	45	20
333.5590054	201.0890888	45.5	20
333.6320776	201.1640996	46	20
333.7044925	201.2397451	46.5	20
333.7762444	201.3160197	47	20
333.847328	201.3929175	47.5	20
333.9177379	201.4704327	48	20
333.9874686	201.5485594	48.5	20
334.056515	201.6272917	49	20
334.1248716	201.7066234	49.5	20
334.1925333	201.7865487	50	20
334.259495	201.8670614	50.5	20
334.3257515	201.9481553	51	20
334.3912979	202.0298244	51.5	20
334.456129	202.1120623	52	20
334.5202401	202.1948629	52.5	20
334.5836261	202.2782197	53	20
334.6462823	202.3621266	53.5	20
334.7082039	202.446577	54	20
334.7693862	202.5315645	54.5	20
334.8298245	202.6170828	55	20
334.8895143	202.7031252	55.5	20
334.9484509	202.7896852	56	20
335.0066299	202.8767562	56.5	20
335.0640468	202.9643316	57	20
335.1206973	203.0524047	57.5	20
335.1765772	203.1409688	58	20
335.231682	203.2300172	58.5	20
335.2860076	203.3195431	59	20
335.3395499	203.4095396	59.5	20
335.3923048	203.5	60	20
335.4442684	203.5909173	60.5	20
335.4954365	203.6822846	61	20
335.5458054	203.7740949	61.5	20
335.5953711	203.8663412	62	20
335.64413	203.9590166	62.5	20
335.6920783	204.052114	63	20
335.7392123	204.1456262	63.5	20
335.7855286	204.2395462	64	20
335.8310234	204.3338668	64.5	20
335.8756934	204.4285809	65	20
335.9195353	204.5236811	65.5	20
335.9625455	204.6191603	66	20
336.0047209	204.7150112	66.5	20
336.0460582	204.8112265	67	20
336.0865544	204.9077988	67.5	20
336.1262063	205.0047209	68	20
336.1650108	205.1019853	68.5	20
336.2029651	205.1995846	69	20
336.2400663	205.2975114	69.5	20
336.2763114	205.3957583	70	20
336.3116979	205.4943177	70.5	20
336.3462229	205.5931821	71	20
336.3798839	205.6923441	71.5	20
336.4126782	205.7917961	72	20
336.4446034	205.8915304	72.5	20
336.4756571	205.9915395	73	20
336.5058368	206.0918159	73.5	20
336.5351404	206.1923517	74	20
336.5635654	206.2931395	74.5	20
336.5911099	206.3941715	75	20
336.6177717	206.49544	75.5	20
336.6435487	206.5969373	76	20
336.668439	206.6986556	76.5	20
336.6924408	206.8005873	77	20
336.7155521	206.9027246	77.5	20
336.7377712	207.0050597	78	20
336.7590965	207.1075848	78.5	20
336.7795262	207.2102921	79	20
336.7990589	207.3131737	79.5	20
336.817693	207.4162219	80	20
336.8354272	207.5194287	80.5	20
336.8522601	207.6227864	81	20
336.8681904	207.7262871	81.5	20
336.8832168	207.8299228	82	20
336.8973383	207.9336857	82.5	20
336.9105538	208.0375679	83	20
336.9228623	208.1415614	83.5	20
336.9342627	208.2456584	84	20
336.9447544	208.349851	84.5	20
336.9543364	208.4541311	85	20
336.963008	208.5584909	85.5	20
336.9707686	208.6629223	86	20
336.9776176	208.7674175	86.5	20
336.9835544	208.8719685	87	20
336.9885787	208.9765674	87.5	20
336.9926899	209.081206	88	20
336.9958879	209.1858766	88.5	20
336.9981723	209.2905711	89	20
336.9995431	209.3952816	89.5	20
337	209.5	90	20
